country,admin_1,admin_2,product,planting_year,harvest_year,area,production,yield
Nigeria,Sokoto,none,Cotton,2016,2016,38230.0,13670.0,0.3575725869735809
Nigeria,Sokoto,none,Cotton,2017,2017,38100.0,26900.0,0.7060367454068242
Nigeria,Sokoto,none,Cotton,2018,2018,38100.0,26930.0,0.7068241469816273
Nigeria,Sokoto,none,Cotton,2019,2019,38090.0,27020.0,0.7093725387240746
Nigeria,Sokoto,none,Cotton,2020,2020,38080.0,27110.0,0.711922268907563
Nigeria,Sokoto,none,Cotton,2021,2021,38080.0,27210.0,0.7145483193277311
Nigeria,Sokoto,none,Cotton,2022,2022,28629.38,31922.12,1.1150126199030506
Nigeria,Sokoto,none,Cotton,2023,2023,28924.26,34132.22,1.1800550817894735
Nigeria,Sokoto,none,Cowpea,1999,1999,147700.0,45600.0,0.3087339201083277
Nigeria,Sokoto,none,Cowpea,2000,2000,127300.0,42000.0,0.3299293008641005
Nigeria,Sokoto,none,Cowpea,2001,2001,129000.0,43000.0,0.3333333333333333
Nigeria,Sokoto,none,Cowpea,2002,2002,129000.0,43700.0,0.3387596899224806
Nigeria,Sokoto,none,Cowpea,2003,2003,132500.0,47000.0,0.3547169811320754
Nigeria,Sokoto,none,Cowpea,2004,2004,150700.0,77100.0,0.5116124751161247
Nigeria,Sokoto,none,Cowpea,2005,2005,168500.0,79400.0,0.4712166172106825
Nigeria,Sokoto,none,Cowpea,2006,2006,150600.0,77600.0,0.5152722443559097
Nigeria,Sokoto,none,Cowpea,2007,2007,156800.0,78400.0,0.5
Nigeria,Sokoto,none,Cowpea,2008,2008,160100.0,95500.0,0.5965021861336665
Nigeria,Sokoto,none,Cowpea,2009,2009,159020.0,90250.0,0.567538674380581
Nigeria,Sokoto,none,Cowpea,2010,2010,111020.0,94580.0,0.8519185732300486
Nigeria,Sokoto,none,Cowpea,2011,2011,114910.0,94820.0,0.8251675224088417
Nigeria,Sokoto,none,Cowpea,2012,2012,114870.0,95075.0,0.8276747627753113
Nigeria,Sokoto,none,Cowpea,2013,2013,136000.0,95400.0,0.7014705882352941
Nigeria,Sokoto,none,Cowpea,2014,2014,129500.0,189800.0,1.4656370656370656
Nigeria,Sokoto,none,Cowpea,2015,2015,133300.0,198260.0,1.4873218304576143
Nigeria,Sokoto,none,Cowpea,2016,2016,146190.0,124760.0,0.853409945960736
Nigeria,Sokoto,none,Cowpea,2017,2017,133900.0,130410.0,0.9739357729648992
Nigeria,Sokoto,none,Cowpea,2018,2018,135300.0,112300.0,0.8300073909830007
Nigeria,Sokoto,none,Cowpea,2019,2019,135650.0,107470.0,0.7922594913380022
Nigeria,Sokoto,none,Cowpea,2020,2020,137240.0,108850.0,0.7931361119207229
Nigeria,Sokoto,none,Cowpea,2021,2021,138200.0,111720.0,0.8083936324167873
Nigeria,Sokoto,none,Cowpea,2022,2022,128030.74,92955.64,0.7260415740782252
Nigeria,Sokoto,none,Cowpea,2023,2023,129074.19,98934.91,0.7664964622284285
Nigeria,Sokoto,none,Groundnuts (In Shell),1999,1999,51070.0,43600.0,0.8537301742706089
Nigeria,Sokoto,none,Groundnuts (In Shell),2000,2000,50000.0,44000.0,0.88
Nigeria,Sokoto,none,Groundnuts (In Shell),2001,2001,52000.0,45000.0,0.8653846153846154
Nigeria,Sokoto,none,Groundnuts (In Shell),2002,2002,52000.0,45000.0,0.8653846153846154
Nigeria,Sokoto,none,Groundnuts (In Shell),2003,2003,50000.0,43700.0,0.874
Nigeria,Sokoto,none,Groundnuts (In Shell),2004,2004,52000.0,43500.0,0.8365384615384616
Nigeria,Sokoto,none,Groundnuts (In Shell),2005,2005,53060.0,44100.0,0.8311345646437994
Nigeria,Sokoto,none,Groundnuts (In Shell),2006,2006,53410.0,43800.0,0.8200711477251451
Nigeria,Sokoto,none,Groundnuts (In Shell),2007,2007,53890.0,44300.0,0.8220449062905919
Nigeria,Sokoto,none,Groundnuts (In Shell),2008,2008,58990.0,94710.0,1.6055263604000678
Nigeria,Sokoto,none,Groundnuts (In Shell),2009,2009,63330.0,62750.0,0.9908416232433286
Nigeria,Sokoto,none,Groundnuts (In Shell),2010,2010,65440.0,63770.0,0.9744804400977995
Nigeria,Sokoto,none,Groundnuts (In Shell),2011,2011,110900.0,65477.00000000001,0.5904147880973851
Nigeria,Sokoto,none,Groundnuts (In Shell),2012,2012,110790.0,68167.0,0.6152811625597978
Nigeria,Sokoto,none,Groundnuts (In Shell),2013,2013,74570.0,70400.0,0.9440793884940324
Nigeria,Sokoto,none,Groundnuts (In Shell),2014,2014,107500.0,70300.0,0.653953488372093
Nigeria,Sokoto,none,Groundnuts (In Shell),2015,2015,107700.0,74340.0,0.6902506963788301
Nigeria,Sokoto,none,Groundnuts (In Shell),2016,2016,191990.0,221230.0,1.1522995989374447
Nigeria,Sokoto,none,Groundnuts (In Shell),2017,2017,197200.0,101200.0,0.513184584178499
Nigeria,Sokoto,none,Groundnuts (In Shell),2018,2018,197820.0,99770.0,0.5043473865129916
Nigeria,Sokoto,none,Groundnuts (In Shell),2019,2019,197830.0,99080.0,0.5008340494363848
Nigeria,Sokoto,none,Groundnuts (In Shell),2020,2020,197840.0,100380.0,0.5073797007682976
Nigeria,Sokoto,none,Groundnuts (In Shell),2021,2021,197840.0,100360.0,0.5072786089769511
Nigeria,Sokoto,none,Groundnuts (In Shell),2022,2022,234876.73,110310.8,0.4696540180885522
Nigeria,Sokoto,none,Groundnuts (In Shell),2023,2023,237695.25,116084.96,0.4883772814139113
Nigeria,Sokoto,none,Maize,1999,1999,112120.0,114700.0,1.0230110595790225
Nigeria,Sokoto,none,Maize,2000,2000,112340.0,114500.0,1.019227345558127
Nigeria,Sokoto,none,Maize,2001,2001,112000.0,115000.0,1.0267857142857142
Nigeria,Sokoto,none,Maize,2002,2002,112000.0,115000.0,1.0267857142857142
Nigeria,Sokoto,none,Maize,2003,2003,111120.0,114300.0,1.028617710583153
Nigeria,Sokoto,none,Maize,2004,2004,110470.0,112000.0,1.013849914003802
Nigeria,Sokoto,none,Maize,2005,2005,111430.0,114100.0,1.0239612312662658
Nigeria,Sokoto,none,Maize,2006,2006,114010.0,117500.0,1.0306113498815894
Nigeria,Sokoto,none,Maize,2007,2007,114420.0,117200.0,1.0242964516692885
Nigeria,Sokoto,none,Maize,2008,2008,14430.0,15190.0,1.0526680526680527
Nigeria,Sokoto,none,Maize,2009,2009,14580.0,17300.0,1.186556927297668
Nigeria,Sokoto,none,Maize,2010,2010,18980.0,16500.0,0.8693361433087461
Nigeria,Sokoto,none,Maize,2011,2011,119000.0,16900.0,0.142016806722689
Nigeria,Sokoto,none,Maize,2012,2012,119200.0,19346.0,0.1622986577181208
Nigeria,Sokoto,none,Maize,2013,2013,111360.0,127400.0,1.1440373563218391
Nigeria,Sokoto,none,Maize,2014,2014,131700.0,128800.0,0.9779802581624903
Nigeria,Sokoto,none,Maize,2015,2015,119000.0,119210.0,1.001764705882353
Nigeria,Sokoto,none,Maize,2016,2016,83710.0,130480.0,1.5587146099629674
Nigeria,Sokoto,none,Maize,2017,2017,101700.0,272500.0,2.67944936086529
Nigeria,Sokoto,none,Maize,2018,2018,101790.0,275500.0,2.7065527065527064
Nigeria,Sokoto,none,Maize,2019,2019,101840.0,275100.0,2.7012961508248234
Nigeria,Sokoto,none,Maize,2020,2020,101880.0,272700.0,2.676678445229682
Nigeria,Sokoto,none,Maize,2021,2021,102580.0,260990.0,2.544258139988302
Nigeria,Sokoto,none,Maize,2022,2022,114178.52,263400.94,2.3069220024922377
Nigeria,Sokoto,none,Maize,2023,2023,95526.31,224832.8,2.353621740439885
Nigeria,Sokoto,none,Millet,1999,1999,551650.0,477900.0,0.8663101604278075
Nigeria,Sokoto,none,Millet,2000,2000,582440.0,470000.0,0.806950072110432
Nigeria,Sokoto,none,Millet,2001,2001,582000.0,460000.0,0.7903780068728522
Nigeria,Sokoto,none,Millet,2002,2002,582000.0,460000.0,0.7903780068728522
Nigeria,Sokoto,none,Millet,2003,2003,588420.0,485000.0,0.8242411882668842
Nigeria,Sokoto,none,Millet,2004,2004,623730.0,514000.0,0.8240745194234685
Nigeria,Sokoto,none,Millet,2005,2005,598050.0,514300.0,0.8599615416771172
Nigeria,Sokoto,none,Millet,2006,2006,603400.0,532400.0,0.8823334438183627
Nigeria,Sokoto,none,Millet,2007,2007,559060.0,538200.0,0.9626873680821378
Nigeria,Sokoto,none,Millet,2008,2008,600420.0,582000.0,0.9693214749675227
Nigeria,Sokoto,none,Millet,2009,2009,642960.0,713350.0,1.1094780390693044
Nigeria,Sokoto,none,Millet,2010,2010,290300.0,99090.0,0.3413365483982087
Nigeria,Sokoto,none,Millet,2011,2011,165930.0,81240.0,0.4896040499005605
Nigeria,Sokoto,none,Millet,2012,2012,166700.0,81280.0,0.4875824835032993
Nigeria,Sokoto,none,Millet,2013,2013,599180.0,87300.0,0.1456991221335825
Nigeria,Sokoto,none,Millet,2014,2014,99700.0,76400.0,0.7662988966900702
Nigeria,Sokoto,none,Millet,2015,2015,101700.0,75140.0,0.7388397246804327
Nigeria,Sokoto,none,Millet,2016,2016,140940.0,115350.0,0.8184333759046403
Nigeria,Sokoto,none,Millet,2017,2017,81200.0,186300.0,2.294334975369458
Nigeria,Sokoto,none,Millet,2018,2018,81290.0,186960.0,2.299913888547177
Nigeria,Sokoto,none,Millet,2019,2019,81350.0,186980.0,2.2984634296250768
Nigeria,Sokoto,none,Millet,2020,2020,81400.0,183260.0,2.2513513513513512
Nigeria,Sokoto,none,Millet,2021,2021,81400.0,188530.0,2.3160933660933662
Nigeria,Sokoto,none,Millet,2022,2022,89609.81,195219.01,2.1785450722415325
Nigeria,Sokoto,none,Millet,2023,2023,68443.98,155780.14,2.276023983409498
Nigeria,Sokoto,none,Okras,2010,2010,6150.0,18630.0,3.029268292682927
Nigeria,Sokoto,none,Okras,2011,2011,6350.0,19170.0,3.018897637795276
Nigeria,Sokoto,none,Okras,2012,2012,9620.0,22110.0,2.2983367983367984
Nigeria,Sokoto,none,Okras,2014,2014,12000.0,23900.0,1.9916666666666667
Nigeria,Sokoto,none,Okras,2015,2015,12700.0,25310.0,1.992913385826772
Nigeria,Sokoto,none,Okras,2016,2016,14400.0,26800.0,1.8611111111111112
Nigeria,Sokoto,none,Okras,2017,2017,14700.0,27600.0,1.877551020408164
Nigeria,Sokoto,none,Okras,2018,2018,14700.0,21400.0,1.45578231292517
Nigeria,Sokoto,none,Okras,2019,2019,14700.0,22300.0,1.5170068027210883
Nigeria,Sokoto,none,Okras,2020,2020,15700.0,23260.0,1.481528662420382
Nigeria,Sokoto,none,Okras,2021,2021,15390.0,22100.0,1.4359974009096816
Nigeria,Sokoto,none,Onions,2010,2010,75130.0,415800.0,5.534407027818448
Nigeria,Sokoto,none,Onions,2011,2011,46150.0,116020.0,2.51397616468039
Nigeria,Sokoto,none,Onions,2012,2012,47510.0,116080.0,2.443275099978952
Nigeria,Sokoto,none,Onions,2014,2014,37500.0,116200.0,3.0986666666666665
Nigeria,Sokoto,none,Onions,2015,2015,38400.0,116200.0,3.0260416666666665
Nigeria,Sokoto,none,Onions,2016,2016,22700.0,165400.0,7.286343612334802
Nigeria,Sokoto,none,Onions,2017,2017,30300.0,169300.0,5.587458745874588
Nigeria,Sokoto,none,Onions,2018,2018,30600.0,106900.0,3.4934640522875817
Nigeria,Sokoto,none,Onions,2019,2019,31440.0,123100.0,3.915394402035624
Nigeria,Sokoto,none,Onions,2020,2020,32320.0,142130.0,4.397586633663367
Nigeria,Sokoto,none,Onions,2021,2021,31350.0,135020.0,4.306858054226475
Nigeria,Sokoto,none,Rice,1999,1999,39000.0,44200.0,1.1333333333333333
Nigeria,Sokoto,none,Rice,2000,2000,34000.0,41000.0,1.2058823529411764
Nigeria,Sokoto,none,Rice,2001,2001,30000.0,34000.0,1.1333333333333333
Nigeria,Sokoto,none,Rice,2002,2002,30000.0,34000.0,1.1333333333333333
Nigeria,Sokoto,none,Rice,2003,2003,31800.0,35000.0,1.10062893081761
Nigeria,Sokoto,none,Rice,2004,2004,35020.0,38000.0,1.0850942318675043
Nigeria,Sokoto,none,Rice,2005,2005,35020.0,37400.0,1.0679611650485437
Nigeria,Sokoto,none,Rice,2006,2006,33500.0,38000.0,1.1343283582089552
Nigeria,Sokoto,none,Rice,2007,2007,33500.0,40000.0,1.1940298507462686
Nigeria,Sokoto,none,Rice,2008,2008,31400.0,78570.0,2.5022292993630573
Nigeria,Sokoto,none,Rice,2009,2009,42640.0,52050.0,1.2206848030018762
Nigeria,Sokoto,none,Rice,2010,2010,44340.0,54210.0,1.222598105548038
Nigeria,Sokoto,none,Rice,2011,2011,45520.0,58570.0,1.2866871704745166
Nigeria,Sokoto,none,Rice,2012,2012,48210.0,66650.0,1.3824932586600291
Nigeria,Sokoto,none,Rice,2013,2013,59390.0,91000.0,1.532244485603637
Nigeria,Sokoto,none,Rice,2014,2014,58200.0,103300.0,1.774914089347079
Nigeria,Sokoto,none,Rice,2015,2015,59800.0,122630.0,2.05066889632107
Nigeria,Sokoto,none,Rice,2016,2016,79280.0,145050.0,1.8295913218970736
Nigeria,Sokoto,none,Rice,2017,2017,79900.0,162310.0,2.0314142678347933
Nigeria,Sokoto,none,Rice,2018,2018,81300.0,164780.0,2.0268142681426813
Nigeria,Sokoto,none,Rice,2019,2019,82350.0,165070.0,2.004493017607772
Nigeria,Sokoto,none,Rice,2020,2020,83430.0,162050.0,1.9423468776219583
Nigeria,Sokoto,none,Rice,2021,2021,84020.0,163090.0,1.9410854558438464
Nigeria,Sokoto,none,Rice,2022,2022,83098.14,170160.92,2.0477103338293734
Nigeria,Sokoto,none,Rice,2023,2023,84303.06,176472.44,2.0933100174536965
Nigeria,Sokoto,none,Sesame Seed,2014,2014,14400.0,14980.0,1.040277777777778
Nigeria,Sokoto,none,Sesame Seed,2015,2015,15200.0,15000.0,0.986842105263158
Nigeria,Sokoto,none,Sesame Seed,2016,2016,16320.0,12300.0,0.7536764705882353
Nigeria,Sokoto,none,Sesame Seed,2017,2017,17350.0,15030.0,0.8662824207492795
Nigeria,Sokoto,none,Sesame Seed,2018,2018,27610.0,14500.0,0.5251720391162622
Nigeria,Sokoto,none,Sesame Seed,2019,2019,28360.0,15110.0,0.5327926657263752
Nigeria,Sokoto,none,Sesame Seed,2020,2020,29150.0,15750.0,0.5403087478559176
Nigeria,Sokoto,none,Sesame Seed,2021,2021,29960.0,15940.0,0.5320427236315087
Nigeria,Sokoto,none,Sorghum,1999,1999,168860.0,98500.0,0.5833234632239725
Nigeria,Sokoto,none,Sorghum,2000,2000,145920.0,92200.0,0.6318530701754386
Nigeria,Sokoto,none,Sorghum,2001,2001,146000.0,90000.0,0.6164383561643836
Nigeria,Sokoto,none,Sorghum,2002,2002,146000.0,90000.0,0.6164383561643836
Nigeria,Sokoto,none,Sorghum,2003,2003,150300.0,96200.0,0.6400532268795742
Nigeria,Sokoto,none,Sorghum,2004,2004,165180.0,84200.0,0.509746942729144
Nigeria,Sokoto,none,Sorghum,2005,2005,161830.0,90100.0,0.5567570907742693
Nigeria,Sokoto,none,Sorghum,2006,2006,156440.0,90200.0,0.5765788800818205
Nigeria,Sokoto,none,Sorghum,2007,2007,158480.0,91200.0,0.5754669358909642
Nigeria,Sokoto,none,Sorghum,2008,2008,172110.0,189350.0,1.1001684968915229
Nigeria,Sokoto,none,Sorghum,2009,2009,193580.0,238410.0,1.23158384130592
Nigeria,Sokoto,none,Sorghum,2010,2010,190000.0,256440.0,1.3496842105263158
Nigeria,Sokoto,none,Sorghum,2011,2011,199000.0,249990.0,1.2562311557788943
Nigeria,Sokoto,none,Sorghum,2012,2012,203760.0,247440.0,1.2143698468786808
Nigeria,Sokoto,none,Sorghum,2013,2013,206250.0,257400.0,1.248
Nigeria,Sokoto,none,Sorghum,2014,2014,240800.0,315900.0,1.31187707641196
Nigeria,Sokoto,none,Sorghum,2015,2015,259300.0,309590.0,1.193945237177015
Nigeria,Sokoto,none,Sorghum,2016,2016,275210.0,290660.0,1.0561389484393735
Nigeria,Sokoto,none,Sorghum,2017,2017,273900.0,372200.0,1.3588901058780576
Nigeria,Sokoto,none,Sorghum,2018,2018,273790.0,372670.0,1.3611527082800687
Nigeria,Sokoto,none,Sorghum,2019,2019,273810.0,372570.0,1.3606880683685767
Nigeria,Sokoto,none,Sorghum,2020,2020,274800.0,370500.0,1.3482532751091705
Nigeria,Sokoto,none,Sorghum,2021,2021,275800.0,376800.0,1.3662073966642494
Nigeria,Sokoto,none,Sorghum,2022,2022,264206.35,388232.69,1.46942982256104
Nigeria,Sokoto,none,Sorghum,2023,2023,239755.92,365144.62,1.5229847922003343
Nigeria,Sokoto,none,Soybean,1999,1999,8100.0,1000.0,0.1234567901234567
Nigeria,Sokoto,none,Soybean,2000,2000,2000.0,2000.0,1.0
Nigeria,Sokoto,none,Soybean,2001,2001,3000.0,83080.0,1.528301886792453
Nigeria,Sokoto,none,Soybean,2002,2002,3000.0,83080.0,1.528301886792453
Nigeria,Sokoto,none,Soybean,2003,2003,3000.0,2000.0,0.6666666666666666
Nigeria,Sokoto,none,Soybean,2005,2005,3000.0,2000.0,0.6666666666666666
Nigeria,Sokoto,none,Soybean,2006,2006,3300.0,2000.0,0.6060606060606061
Nigeria,Sokoto,none,Soybean,2008,2008,9000.0,7470.0,0.83
Nigeria,Sokoto,none,Soybean,2009,2009,9870.0,7620.0,0.7720364741641338
Nigeria,Sokoto,none,Soybean,2010,2010,18120.0,7860.0,0.4337748344370861
Nigeria,Sokoto,none,Soybean,2011,2011,18620.0,7690.0,0.4129967776584318
Nigeria,Sokoto,none,Soybean,2012,2012,21400.0,7980.0,0.3728971962616822
Nigeria,Sokoto,none,Soybean,2013,2013,22930.0,8100.0,0.3532490187527257
Nigeria,Sokoto,none,Soybean,2014,2014,35600.0,25600.0,0.7191011235955056
Nigeria,Sokoto,none,Soybean,2015,2015,42200.0,28460.0,0.6744075829383887
Nigeria,Sokoto,none,Soybean,2016,2016,27590.0,14870.0,0.5389633925335267
Nigeria,Sokoto,none,Soybean,2017,2017,28140.0,15660.0,0.5565031982942431
Nigeria,Sokoto,none,Soybean,2018,2018,32470.0,22000.0,0.6775485063135201
Nigeria,Sokoto,none,Soybean,2019,2019,35860.0,27060.0,0.754601226993865
Nigeria,Sokoto,none,Soybean,2020,2020,39680.0,32280.0,0.813508064516129
Nigeria,Sokoto,none,Soybean,2021,2021,43110.0,37220.0,0.8633727673393644
Nigeria,Sokoto,none,Sweet Potatoes,2005,2005,50390.0,53100.0,1.528301886792453
Nigeria,Sokoto,none,Sweet Potatoes,2006,2006,50390.0,53100.0,1.528301886792453
Nigeria,Sokoto,none,Sweet Potatoes,2007,2007,50390.0,54000.0,1.528301886792453
Nigeria,Sokoto,none,Sweet Potatoes,2008,2008,50390.0,55800.0,1.528301886792453
Nigeria,Sokoto,none,Sweet Potatoes,2009,2009,50390.0,57700.0,1.528301886792453
Nigeria,Sokoto,none,Tomato,2010,2010,46570.0,258980.00000000003,5.561090831007086
Nigeria,Sokoto,none,Tomato,2011,2011,47090.0,267830.0,5.687619452112975
Nigeria,Sokoto,none,Tomato,2012,2012,48210.0,271276.0,5.626965359883841
Nigeria,Sokoto,none,Tomato,2014,2014,21900.0,285800.0,13.050228310502282
Nigeria,Sokoto,none,Tomato,2015,2015,23000.0,299000.0,13.0
Nigeria,Sokoto,none,Tomato,2016,2016,16540.0,154100.0,9.316807738814994
Nigeria,Sokoto,none,Tomato,2017,2017,16770.0,161480.0,9.629099582587957
Nigeria,Sokoto,none,Tomato,2018,2018,17220.0,130840.0,7.598141695702671
Nigeria,Sokoto,none,Tomato,2019,2019,17680.0,106010.0,5.9960407239819
Nigeria,Sokoto,none,Tomato,2020,2020,18170.0,95500.0,5.255916345624656
Nigeria,Sokoto,none,Tomato,2021,2021,18170.0,95500.0,5.255916345624656
Nigeria,Sokoto,none,Tomato,2022,2022,15335.41,89733.76,5.851409254790058
Nigeria,Sokoto,none,Tomato,2023,2023,15576.17,92068.26,5.910840726571423
Nigeria,Sokoto,none,Wheat,2004,2004,50390.0,1910.0,1.528301886792453
Nigeria,Sokoto,none,Wheat,2005,2005,50390.0,1910.0,1.528301886792453
Nigeria,Sokoto,none,Wheat,2006,2006,50390.0,1910.0,1.528301886792453
Nigeria,Sokoto,none,Wheat,2007,2007,50390.0,1900.0,1.528301886792453
Nigeria,Sokoto,none,Wheat,2008,2008,50390.0,2500.0,1.528301886792453
Nigeria,Sokoto,none,Wheat,2009,2009,50390.0,3300.0,1.528301886792453
Nigeria,Taraba,none,Cassava,1999,1999,143800.0,1409000.0,9.798331015299029
Nigeria,Taraba,none,Cassava,2000,2000,130000.0,1209000.0,9.3
Nigeria,Taraba,none,Cassava,2001,2001,110000.0,1000000.0,9.090909090909092
Nigeria,Taraba,none,Cassava,2002,2002,110000.0,1000000.0,9.090909090909092
Nigeria,Taraba,none,Cassava,2003,2003,112800.0,1075000.0,9.53014184397163
Nigeria,Taraba,none,Cassava,2004,2004,214160.0,1890000.0,8.825177437429959
Nigeria,Taraba,none,Cassava,2005,2005,220100.0,1972000.0,8.959563834620626
Nigeria,Taraba,none,Cassava,2006,2006,309380.0,2660800.0,8.600426659771156
Nigeria,Taraba,none,Cassava,2007,2007,253730.0,2315400.0,9.125448311196942
Nigeria,Taraba,none,Cassava,2008,2008,251200.0,2366210.0,9.419625796178345
Nigeria,Taraba,none,Cassava,2009,2009,253860.0,2418270.0,9.525998581895532
Nigeria,Taraba,none,Cassava,2010,2010,276430.0,2385880.0,8.631045834388452
Nigeria,Taraba,none,Cassava,2011,2011,127410.0,2384474.0,18.714967427988384
Nigeria,Taraba,none,Cassava,2012,2012,128410.0,2384414.0,18.56875632738884
Nigeria,Taraba,none,Cassava,2013,2013,229220.0,2484400.0,10.83849576825757
Nigeria,Taraba,none,Cassava,2014,2014,193300.0,399200.0,2.0651836523538543
Nigeria,Taraba,none,Cassava,2015,2015,201280.0,409300.0,2.033485691573927
Nigeria,Taraba,none,Cassava,2016,2016,167910.0,1328070.0,7.909415758442022
Nigeria,Taraba,none,Cassava,2017,2017,184350.0,1379590.0,7.483536750745864
Nigeria,Taraba,none,Cassava,2018,2018,190000.0,1462370.0,7.696684210526316
Nigeria,Taraba,none,Cassava,2019,2019,190240.0,1426980.0,7.500946173254836
Nigeria,Taraba,none,Cassava,2020,2020,190490.0,1392450.0,7.309832537141057
Nigeria,Taraba,none,Cassava,2021,2021,198110.0,1455810.0,7.348493261319469
Nigeria,Taraba,none,Cassava,2022,2022,187002.42,1558924.71,8.336387892734221
Nigeria,Taraba,none,Cassava,2023,2023,190087.96,1594598.99,8.388742716792795
Nigeria,Taraba,none,Cotton,2008,2008,13400.0,4100.0,0.3059701492537313
Nigeria,Taraba,none,Cotton,2009,2009,13500.0,4600.0,0.3407407407407407
Nigeria,Taraba,none,Cotton,2010,2010,10180.0,4300.0,0.4223968565815324
Nigeria,Taraba,none,Cotton,2011,2011,10790.0,4170.0,0.386468952734013
Nigeria,Taraba,none,Cotton,2012,2012,16810.0,4270.0,0.2540154669839381
Nigeria,Taraba,none,Cotton,2013,2013,1786.0,83080.0,1.528301886792453
Nigeria,Taraba,none,Cotton,2014,2014,18000.0,16290.0,0.905
Nigeria,Taraba,none,Cotton,2015,2015,16800.0,12300.0,0.7321428571428571
Nigeria,Taraba,none,Cotton,2016,2016,21610.0,7090.0,0.3280888477556686
Nigeria,Taraba,none,Cotton,2017,2017,22500.0,3300.0,0.1466666666666666
Nigeria,Taraba,none,Cotton,2018,2018,22500.0,3300.0,0.1466666666666666
Nigeria,Taraba,none,Cotton,2019,2019,22320.0,3730.0,0.1671146953405018
Nigeria,Taraba,none,Cotton,2020,2020,22140.0,4230.0,0.1910569105691057
Nigeria,Taraba,none,Cotton,2021,2021,22730.0,4580.0,0.2014958205015398
Nigeria,Taraba,none,Cotton,2022,2022,16897.87,5712.5,0.3380603590866778
Nigeria,Taraba,none,Cotton,2023,2023,17071.92,6108.0,0.3577804956911701
Nigeria,Taraba,none,Cowpea,1999,1999,52000.0,41200.0,0.7923076923076923
Nigeria,Taraba,none,Cowpea,2000,2000,50000.0,43000.0,0.86
Nigeria,Taraba,none,Cowpea,2001,2001,60000.0,48000.0,0.8
Nigeria,Taraba,none,Cowpea,2002,2002,60000.0,48000.0,0.8
Nigeria,Taraba,none,Cowpea,2003,2003,65000.0,53800.0,0.8276923076923077
Nigeria,Taraba,none,Cowpea,2004,2004,72000.0,78000.0,1.0833333333333333
Nigeria,Taraba,none,Cowpea,2005,2005,80000.0,81500.0,1.01875
Nigeria,Taraba,none,Cowpea,2006,2006,93000.0,82100.0,0.8827956989247312
Nigeria,Taraba,none,Cowpea,2007,2007,121200.0,73600.0,0.6072607260726073
Nigeria,Taraba,none,Cowpea,2008,2008,32300.0,18160.0,0.5622291021671827
Nigeria,Taraba,none,Cowpea,2009,2009,33060.0,18910.0,0.5719903206291591
Nigeria,Taraba,none,Cowpea,2010,2010,66400.0,25690.0,0.3868975903614458
Nigeria,Taraba,none,Cowpea,2011,2011,85760.0,26483.0,0.3088036380597015
Nigeria,Taraba,none,Cowpea,2012,2012,89160.0,29584.0,0.3318079856437864
Nigeria,Taraba,none,Cowpea,2013,2013,190390.0,130800.0,0.68701087241977
Nigeria,Taraba,none,Cowpea,2014,2014,189500.0,274800.0,1.450131926121372
Nigeria,Taraba,none,Cowpea,2015,2015,198500.0,288370.0,1.4527455919395469
Nigeria,Taraba,none,Cowpea,2016,2016,238690.0,225020.0,0.9427290628011228
Nigeria,Taraba,none,Cowpea,2017,2017,256410.00000000003,239890.0,0.9355719355719356
Nigeria,Taraba,none,Cowpea,2018,2018,260110.0,254280.0,0.9775864057514128
Nigeria,Taraba,none,Cowpea,2019,2019,259700.0,253090.0,0.974547554871005
Nigeria,Taraba,none,Cowpea,2020,2020,261170.00000000003,251910.0,0.9645441666347588
Nigeria,Taraba,none,Cowpea,2021,2021,266390.0,257710.0,0.9674161943015878
Nigeria,Taraba,none,Cowpea,2022,2022,251415.58,225502.04,0.8969294583891739
Nigeria,Taraba,none,Cowpea,2023,2023,253464.62,240007.22,0.946906199374098
Nigeria,Taraba,none,Groundnuts (In Shell),1999,1999,97270.0,141200.0,1.45162948493883
Nigeria,Taraba,none,Groundnuts (In Shell),2000,2000,94000.0,143000.0,1.5212765957446808
Nigeria,Taraba,none,Groundnuts (In Shell),2001,2001,98000.0,148000.0,1.510204081632653
Nigeria,Taraba,none,Groundnuts (In Shell),2002,2002,98000.0,148000.0,1.510204081632653
Nigeria,Taraba,none,Groundnuts (In Shell),2003,2003,91920.0,153800.0,1.6731940818102695
Nigeria,Taraba,none,Groundnuts (In Shell),2004,2004,112000.0,178000.0,1.5892857142857142
Nigeria,Taraba,none,Groundnuts (In Shell),2005,2005,107010.0,181500.0,1.696103167928231
Nigeria,Taraba,none,Groundnuts (In Shell),2006,2006,114800.0,182100.0,1.5862369337979094
Nigeria,Taraba,none,Groundnuts (In Shell),2007,2007,108800.0,173600.0,1.5955882352941178
Nigeria,Taraba,none,Groundnuts (In Shell),2008,2008,128200.0,195220.0,1.522776911076443
Nigeria,Taraba,none,Groundnuts (In Shell),2009,2009,138240.0,219620.0,1.5886863425925926
Nigeria,Taraba,none,Groundnuts (In Shell),2010,2010,140000.0,233540.0,1.6681428571428571
Nigeria,Taraba,none,Groundnuts (In Shell),2011,2011,167880.0,240195.0,1.4307541100786276
Nigeria,Taraba,none,Groundnuts (In Shell),2012,2012,170140.0,243059.0,1.4285823439520395
Nigeria,Taraba,none,Groundnuts (In Shell),2013,2013,179540.0,244300.0,1.360699565556422
Nigeria,Taraba,none,Groundnuts (In Shell),2014,2014,179800.0,245600.0,1.3659621802002224
